ID,PredictedProb
72698,0.599022222222
72699,0.642888888889
72700,0.988
72701,0.703894666393
72703,0.712088888889
72704,0.884533333333
72705,0.781296296296
72706,0.896444444444
72708,0.726745984372
72710,0.745894213472
72712,0.926888888889
72713,0.844904093567
72717,0.950888888889
72718,0.9334
72719,0.773731601732
72720,0.908111111111
72721,0.936444444444
72722,0.951666666667
72725,0.300912457912
72726,0.797213399504
72729,0.895333333333
72730,0.963888888889
72731,0.6802
72734,0.908888888889
72736,0.898666666667
72737,0.782555555556
72742,0.642530723906
72743,0.776
72747,0.664100060432
72748,0.871638913462
72749,0.936444444444
72750,0.910888888889
72753,0.550376719577
72754,0.347103030303
72757,0.554853676336
72758,0.975333333333
72759,0.671768446265
72760,0.536666666667
72764,0.8876
72766,0.709777777778
72767,0.737352873748
72768,0.667335042735
72769,0.930666666667
72770,0.714420527169
72771,0.701545454545
72772,0.781172649573
72774,0.983777777778
72776,0.553825179017
72777,0.901066666667
72778,0.501333333333
72780,0.683511111111
72781,0.959777777778
72782,0.634586112444
72784,0.125888888889
72785,0.974222222222
72788,0.739777777778
72790,0.567555555556
72796,0.640444444444
72798,0.926749425287
72799,0.700777777778
72800,0.926
72802,0.994444444444
72804,0.780231851902
72805,0.951333333333
72806,0.832222222222
72808,0.820888888889
72812,0.692886225545
72815,0.658666666667
72819,0.512222222222
72821,0.828222222222
72822,0.791743700945
72823,0.659701113123
72824,0.4808
72827,0.460095441595
72832,0.741777777778
72834,0.905222222222
72839,0.809350156276
72840,0.750333333333
72841,0.801932644311
72844,0.928894269006
72848,0.518911111111
72851,0.828751991004
72852,0.818666666667
72854,0.877222222222
72857,0.674827956989
72858,0.935333333333
72862,0.990222222222
72863,0.9258
72864,0.946222222222
72871,0.483136480295
72872,0.899304093567
72874,0.474269005848
72875,0.853429081178
72876,0.979555555556
72879,0.539032679739
72883,0.549501165501
72884,0.960888888889
72887,0.8072773391
72888,0.700666666667
72889,0.823902973396
72890,0.813555555556
72892,0.982444444444
72895,0.844316499407
72896,0.963444444444
72902,0.559111111111
72904,0.953622222222
72906,0.810844444444
72909,0.858513778963
72910,0.718333333333
72912,0.880645962733
72913,0.575111111111
72915,0.888666666667
72916,0.617688888889
72917,0.955555555556
72918,0.680959170254
72921,0.837675070028
72922,0.861022222222
72925,0.909888888889
72926,0.636622222222
72927,0.658622474747
72928,0.527117335823
72929,0.934444444444
72934,0.666718986629
72935,0.910611111111
72937,0.901444444444
72939,0.928666666667
72940,0.404222222222
72943,0.937048484848
72945,0.912647899893
72952,0.717918637109
72953,0.775407407407
72959,0.887777777778
72960,0.899111111111
72961,0.457155555556
72962,0.363642828283
72965,0.944222222222
72966,0.873111111111
72967,0.857412121212
72968,0.311311594203
72970,0.861888888889
72972,0.961777777778
72975,0.933277777778
72976,0.6036585039
72979,0.307333333333
72980,0.6046
72983,0.869
72985,0.108444444444
72987,0.816655155854
72988,0.747
72990,0.993111111111
72992,0.823247342995
72994,0.659178213508
72995,0.983111111111
72998,0.829284310434
73000,0.99
73001,0.460027010691
73004,0.802869543703
73005,0.982222222222
73006,0.987777777778
73008,0.993555555556
73009,0.680601626016
73011,0.986222222222
73014,0.983111111111
73015,0.626666666667
73016,0.969111111111
73017,0.914222222222
73018,0.226844444444
73019,0.499376293227
73020,0.933666666667
73021,0.796555555556
73022,0.886111111111
73026,0.415530797495
73033,0.90772813588
73034,0.901886233012
73035,0.712271680129
73037,0.917333333333
73038,0.584242505284
73041,0.779590150118
73043,0.625507503608
73044,0.658888888889
73046,0.551928571429
73047,0.598608695652
73048,0.702181442025
73051,0.440443651274
73052,0.791666666667
73054,0.907555555556
73056,0.756719283442
73058,0.673987906915
73059,0.921777777778
73060,0.759444444444
73065,0.866111111111
73071,0.78694017094
73073,0.624444444444
73077,0.501444444444
73078,0.933666666667
73082,0.931294444444
73083,0.828473094197
73084,0.642354302139
73086,0.743526267891
73087,0.979111111111
73088,1.0
73091,0.678
73092,0.918444444444
73093,0.783761374143
73100,0.743888888889
73101,0.491606349206
73105,0.979555555556
73110,0.598495622896
73112,0.637333333333
73113,0.710222222222
73114,0.946222222222
73117,0.819481481481
73120,0.758349206349
73125,0.751756897837
73129,0.805996020283
73130,0.877359842488
73131,0.930206349206
73134,0.810795310082
73135,0.813333333333
73136,0.830555555556
73137,0.904666666667
73138,0.801
73149,0.794155555556
73150,0.540888888889
73152,0.982888888889
73156,0.531355555556
73157,0.628188513329
73158,0.778888888889
73159,0.842222222222
73160,0.847777777778
73162,0.454666666667
73165,0.486222222222
73166,0.533722222222
73167,0.80414726605
73169,0.756222222222
73173,0.985222222222
73178,0.887088888889
73179,0.919222222222
73180,0.826916500015
73181,0.984
73182,0.589333333333
73185,0.767666666667
73187,0.606444444444
73188,0.960222222222
73189,0.964888888889
73190,0.961666666667
73191,0.892444444444
73192,0.511860798461
73195,0.707101467051
73196,0.675555555556
73197,0.897193904341
73199,0.874063492063
73200,0.891274509804
73202,0.632822222222
73206,0.903583333333
73207,0.774054626763
73209,0.900444444444
73210,0.600066666667
73215,0.962666666667
73216,0.925555555556
73217,0.343497602398
73221,0.595444444444
73223,0.752272727273
73225,0.826481481481
73228,0.705988888889
73229,0.745121480891
73230,0.558444444444
73233,0.933222222222
73235,0.803444444444
73240,0.455154818347
73241,0.738705621121
73243,0.832682539683
73244,0.429666666667
73248,0.992888888889
73249,0.0926666666667
73251,0.836177777778
73253,0.543841798942
73254,0.545597222222
73256,0.630825351767
73257,0.452222222222
73258,0.915777777778
73260,0.969555555556
73261,0.599230897786
73263,0.636333333333
73264,0.895333333333
73265,0.800777777778
73266,0.429886810755
73269,0.936333333333
73270,0.704811369509
73271,0.782777777778
73272,0.971666666667
73274,0.714079365079
73275,0.753
73276,0.940022222222
73277,0.662554876979
73278,0.978888888889
73279,0.710444444444
73281,0.544888888889
73285,0.849777777778
73288,0.861697456493
73290,0.634
73292,0.608444444444
73294,0.8778202226
73295,0.955777777778
73298,0.890111111111
73300,0.739375480075
73301,0.617111111111
73302,0.915921855922
73303,0.707555555556
73304,0.640419047619
73305,0.916049673203
73306,0.837111111111
73307,0.928222222222
73309,0.493913888889
73310,0.927555555556
73313,0.533311111111
73314,0.984888888889
73315,0.671277045177
73318,0.639478660355
73319,0.913333333333
73320,0.970555555556
73321,0.816696296296
73323,0.0972666666667
73325,0.995666666667
73326,0.797111111111
73327,0.760808080808
73329,0.959
73330,0.733198976703
73335,0.557628633809
73336,0.740646464646
73337,0.889777777778
73340,0.866444444444
73342,0.770600630074
73343,0.990222222222
73345,0.810644444444
73346,0.735765711413
73347,0.840083465959
73349,0.742587301587
73350,0.719097042207
73354,0.966444444444
73355,0.998
73357,0.947777777778
73359,0.913333333333
73360,0.312015873016
73361,0.741533333333
73362,0.804671992387
73363,0.980444444444
73366,0.712703540904
73367,0.680955555556
73369,0.905288888889
73371,0.442377777778
73375,0.732358730159
73376,0.679970847991
73377,0.946666666667
73381,0.724134502924
73386,0.844888888889
73389,0.82584
73390,0.823498817967
73391,0.773833074935
73392,0.855977777778
73398,0.836452698413
73402,0.925485636483
73404,0.682666666667
73405,0.761762210486
73409,0.996888888889
73410,0.558795100635
73411,0.486738432602
73414,0.690666666667
73418,0.75593236715
73419,0.727400522131
73421,0.916572330369
73422,0.927076923077
73423,0.933770114943
73425,0.617777777778
73427,0.581563773565
73429,0.774733333333
73430,0.887670250896
73431,0.724159663145
73435,0.888333333333
73436,0.939333333333
73439,0.855944444444
73440,0.73731677289
73444,0.797777777778
73446,0.989777777778
73448,0.940222222222
73451,0.979333333333
73453,0.979111111111
73455,0.576313146113
73456,0.505050505051
73457,0.936
73458,0.782155555556
73463,0.678620791073
73464,0.661666666667
73466,0.914081871345
73467,0.992444444444
73468,0.942333333333
73471,0.881777777778
73472,0.745936844573
73476,0.710395959596
73477,0.841555555556
73479,0.461111111111
73481,0.812666666667
73482,0.815777777778
73484,0.480729809019
73485,0.982888888889
73486,0.802533333333
73489,0.589810476173
73491,0.997333333333
73492,0.894725282603
73493,0.685333333333
73495,0.542538346254
73498,0.563777777778
73499,0.838355555556
73500,0.592333333333
73501,0.775830359937
73503,0.618333333333
73504,0.741617819218
73509,0.533584755114
73513,0.595849475796
73515,0.570222222222
73520,0.733234350345
73523,0.826222222222
73526,0.87653968254
73527,0.569111111111
73528,0.523311932609
73532,0.869333333333
73535,0.822444444444
73536,0.942
73538,0.886888888889
73539,0.945688888889
73544,0.721818311732
73546,0.522326516147
73547,0.712666666667
73548,0.995333333333
73549,0.914444444444
73553,0.648
73556,0.976666666667
73558,0.814142857143
73559,0.467026288312
73560,0.611866580867
73563,0.922888888889
73564,0.766222222222
73567,0.630155555556
73571,0.937111111111
73574,0.779042929293
73579,0.914812698413
73580,0.872
73583,0.897688888889
73584,0.822538881569
73587,0.297666666667
73589,0.726181653267
73592,0.786065403196
73593,0.762333333333
73594,0.602398879152
73595,0.783103030303
73596,0.965333333333
73599,0.949666666667
73601,0.556010280815
73602,0.993333333333
73606,0.877037037037
73607,0.387556272401
73609,0.943555555556
73610,0.862798067633
73611,0.636777777778
73613,0.941792592593
73615,0.650660856935
73616,0.988888888889
73618,0.912777777778
73619,0.990888888889
73620,0.974222222222
73621,0.855346849333
73622,0.949555555556
73628,0.398222222222
73629,0.634894424094
73630,0.714036175711
73631,0.660345679012
73632,0.879222222222
73636,0.869777777778
73641,0.763111111111
73642,0.666280156491
73644,0.615333333333
73645,0.931888888889
73646,0.880222222222
73647,0.944888888889
73650,0.713333333333
73657,0.523678166238
73659,0.570677777778
73662,0.639666666667
73663,0.986
73666,0.734444444444
73668,0.598063492063
73675,0.996666666667
73678,0.290844444444
73679,0.815907496503
73685,0.653444444444
73686,0.958
73687,0.710495014245
73689,0.637495726496
73690,0.564081771279
73691,0.982222222222
73692,0.834026143791
73695,0.149333333333
73698,0.571111111111
73701,0.945111111111
73704,0.446488888889
73705,0.721191919192
73707,0.950666666667
73708,0.568444444444
73709,0.366
73711,0.977555555556
73714,0.874201058201
73716,0.849227168337
73717,0.988777777778
73722,0.626095238095
73728,0.716888888889
73729,0.519227695507
73730,0.821899877178
73732,0.769719302947
73733,0.674750191571
73734,0.465186853466
73735,0.788777777778
73736,0.933888888889
73738,0.879222222222
73739,0.681257309942
73740,0.912888888889
73742,0.868666666667
73743,0.954777777778
73744,0.842064297496
73745,0.629153240002
73746,0.929555555556
73749,0.612222222222
73752,0.579191919192
73753,0.771793650794
73755,0.76638746583
73758,0.65180952381
73759,0.324
73760,0.581141798942
73761,0.816444444444
73763,0.457338112306
73764,0.725680126383
73768,0.842955555556
73769,0.709555555556
73770,0.939666666667
73773,0.864131746032
73776,0.831688888889
73778,0.382111111111
73780,0.8662
73785,0.893777777778
73786,0.7331735065
73787,0.430489433266
73791,0.904888888889
73792,0.963777777778
73796,0.594582539683
73797,0.737420512821
73801,0.834770562771
73803,0.981555555556
73807,0.841139180995
73811,0.924555555556
73812,0.827
73813,0.897253968254
73817,0.821933333333
73818,0.896222222222
73819,0.746
73822,0.928426878668
73823,0.45
73824,0.899555555556
73825,0.436555555556
73827,0.735996575124
73830,0.903688888889
73831,0.684388888889
73833,0.409170176713
73834,0.877024801847
73836,0.977111111111
73837,0.821164102564
73839,0.864642592593
73842,0.785444444444
73844,0.933444444444
73850,0.923024065991
73854,0.552333333333
73855,0.956844444444
73857,0.751051490515
73860,0.832711886305
73862,0.907
73863,0.484427491248
73864,0.71
73865,0.856
73866,0.668622222222
73867,0.634996205186
73868,0.742556125356
73869,0.815644444444
73873,0.942775294419
73877,0.426533333333
73879,0.48090521588
73880,0.916888888889
73881,0.889480701754
73882,0.7768
73888,0.283111111111
73891,0.966888888889
73893,0.4348
73895,0.510383285042
73896,0.67819419111
73898,0.882222222222
73900,0.952111111111
73901,0.901333333333
73903,0.950777777778
73906,0.5768996337
73909,0.832579196217
73913,0.951481481481
73914,0.509777777778
73918,0.688555555556
73920,0.749222222222
73923,0.378333333333
73925,0.67424677766
73926,0.608777777778
73933,0.919123418803
73939,0.944777777778
73940,0.952011111111
73944,0.613311720102
73945,0.632629379876
73951,0.921333333333
73952,0.981666666667
73953,0.382972804973
73954,0.708662755089
73957,0.857921487922
73958,0.703959043034
73961,0.910174603175
73963,0.586373820462
73965,0.457790206236
73966,0.668457983193
73967,0.914355555556
73968,0.429215873016
73969,0.64534646352
73970,0.836555555556
73971,0.627659768846
73972,0.659333333333
73973,0.840777777778
73975,0.726518518519
73980,0.652666666667
73982,0.89653968254
73983,0.868222222222
73985,0.870303703704
73986,0.669555555556
73987,0.955
73989,0.980222222222
73991,0.590933333333
73992,0.843883982684
73994,0.578483420466
73995,0.639761904762
73996,0.696326984127
73997,0.937666666667
74000,0.875650793651
74002,0.977555555556
74003,0.579494804383
74006,0.452785143745
74007,0.757
74009,0.848287940817
74010,0.830457091238
74012,0.902149911717
74013,0.646519333116
74014,0.677284055911
74020,0.782688888889
74023,0.910866666667
74024,0.73092968143
74026,0.696244444444
74027,0.619843463058
74029,0.879141978084
74030,0.692444444444
74031,0.916666666667
74037,0.791944444444
74039,0.584139085321
74040,0.958
74043,0.726111111111
74044,0.851333333333
74045,0.797422222222
74048,0.676022222222
74049,0.793812698413
74050,0.428523809524
74051,0.732043478261
74053,0.548888888889
74054,0.544549707602
74055,0.333333333333
74057,0.650727272727
74061,0.875418803419
74062,0.934444444444
74064,0.925775525526
74065,0.847333333333
74066,0.979111111111
74067,0.810380952381
74068,0.495666666667
74069,0.82
74072,0.944444444444
74074,0.761777777778
74076,0.713627817402
74078,0.568401243201
74079,0.681622222222
74080,0.67964619883
74084,0.600922164877
74087,0.891555555556
74088,0.580222222222
74089,0.741444444444
74092,0.744901898471
74093,0.732518518519
74095,0.85488216754
74097,0.77340658088
74100,0.520844444444
74102,0.798888888889
74103,0.986444444444
74105,0.770666666667
74106,0.242511111111
74107,0.984333333333
74113,0.801717364423
74114,0.937777777778
74116,0.836222222222
74118,0.843444444444
74123,0.968666666667
74124,0.786150413982
74125,0.559431433381
74126,0.93
74131,0.597909309209
74133,0.709777777778
74134,0.908622222222
74137,0.769755555556
74141,0.789133333333
74142,0.983666666667
74145,0.877619047619
74152,0.901388888889
74153,0.946333333333
74154,0.450044444444
74155,0.5518
74156,0.836222222222
74157,0.972
74158,0.874133333333
74162,0.947333333333
74165,0.7104
74166,0.555872076023
74168,0.943592592593
74169,0.611122106373
74170,0.643555555556
74171,0.843734710046
74173,0.611988523215
74175,0.61461509888
74176,0.0731111111111
74179,0.975555555556
74181,0.91
74183,0.717714710126
74187,0.87680141844
74188,0.871422896282
74190,0.892611111111
74191,0.715333333333
74192,0.835737373737
74193,0.903244444444
74195,0.927611111111
74196,0.991111111111
74197,0.189511111111
74202,0.602358730159
74203,0.826919086334
74204,0.749333333333
74208,0.577492063492
74209,0.787333333333
74210,0.548535353535
74211,0.550888888889
74213,0.806511465807
74214,0.860666666667
74215,0.939555555556
74219,0.613905880141
74221,0.173111111111
74222,0.980666666667
74225,0.833017094017
74226,0.729777777778
74227,0.655111111111
74228,0.692002936114
74230,0.752666666667
74231,0.802444444444
74233,0.733555555556
74234,0.997333333333
74235,0.312222222222
74236,0.961777777778
74237,0.858
74239,0.737577777778
74240,0.525777777778
74241,0.821463356974
74244,0.922333333333
74245,0.656319248826
74246,0.685046305752
74247,0.909111111111
74248,0.907853427896
74249,0.906666666667
74251,0.954666666667
74256,0.643333333333
74257,0.955222222222
74258,0.683444444444
74259,0.965111111111
74263,0.545067960713
74264,0.489688888889
74266,0.728441292041
74267,0.625546921106
74268,0.653257478757
74269,0.743844444444
74274,0.856223713324
74275,0.683896288075
74276,0.959555555556
74277,0.505231507172
74278,0.416153297683
74282,0.881352469136
74288,0.832222222222
74289,0.756688346883
74291,0.998888888889
74293,0.738377777778
74298,0.860616161616
74300,0.984888888889
74301,0.484595711501
74302,0.843709401709
74304,0.979
74305,0.810333333333
74306,0.8812
74307,0.618122222222
74311,0.949606372897
74312,0.791777777778
74315,0.447488888889
74316,0.944666666667
74325,0.708090909091
74328,0.892444444444
74330,0.741666666667
74331,0.870333333333
74333,0.615896057348
74335,0.889333333333
74336,0.954888888889
74338,0.908888888889
74339,0.904
74341,0.822455750452
74343,0.502555555556
74344,0.811555555556
74346,0.584958841778
74347,0.735844444444
74348,0.964111111111
74350,0.884666666667
74351,0.944444444444
74353,0.815890249599
74354,0.55304378117
74355,0.70558600823
74360,0.869111111111
74361,0.916853535354
74366,0.950444444444
74367,0.567111111111
74368,0.941555555556
74370,0.907777777778
74371,0.665421455939
74372,0.895055555556
74375,0.914888888889
74377,0.711022222222
74382,0.609739145299
74385,0.780809785366
74388,0.870126883873
74389,0.748748014742
74390,0.940666666667
74393,0.600666666667
74395,0.899611494253
74398,0.631290247916
74403,0.865910617284
74405,0.918111111111
74408,0.966666666667
74409,0.621111111111
74410,0.834888888889
74415,0.960666666667
74417,0.576051198257
74420,0.997555555556
74421,0.622171717172
74422,0.861341412671
74423,0.976111111111
74425,0.88986984127
74427,0.744222222222
74430,0.943195959596
74434,0.831888888889
74436,0.845362224056
74437,0.857833986928
74438,0.928674829391
74440,0.933111111111
74441,0.552831876185
74442,0.856355555556
74443,0.935555555556
74444,0.579346158023
74445,0.927
74447,0.672222222222
74448,0.493717171717
74449,0.785730296756
74451,0.956666666667
74453,0.878888888889
74454,0.84956626506
74457,0.695698412698
74459,0.853222222222
74460,0.639111111111
74463,0.798857142857
74464,0.652617548706
74469,0.514345679012
74474,0.893333333333
74475,0.874444444444
74476,0.895555555556
74478,0.905333333333
74481,0.737999033816
74482,0.987777777778
74483,0.807060675137
74484,0.369555555556
74488,0.703169876907
74489,0.594844444444
74491,0.5048
74492,0.509777777778
74495,0.743444444444
74497,0.885777777778
74500,0.732905982906
74501,0.735980316684
74502,0.982777881137
74503,0.762117823123
74504,0.981333333333
74505,0.69697294686
74507,0.847444444444
74510,0.367222222222
74511,0.729931364785
74513,0.934
74514,0.555707936508
74516,0.834
74518,0.892422222222
74521,0.66962001263
74522,0.814
74524,0.987777777778
74525,0.841166666667
74529,0.508326984127
74531,0.865
74532,0.768644444444
74534,0.74081232599
74539,0.775539400301
74541,0.607191919192
74542,0.435523932706
74543,0.666333333333
74545,0.808777777778
74548,0.735685609628
74552,0.976333333333
74553,0.675948717949
74557,0.696737112933
74558,0.74
74563,0.772273752013
74564,0.781407407407
74565,0.455978425767
74569,0.846888888889
74572,0.735609390769
74575,0.562655072464
74576,0.958444444444
74578,0.813777777778
74582,0.586112876731
74585,0.656777777778
74588,0.853533333333
74593,0.945888888889
74594,0.520555555556
74595,0.960459259259
74597,0.497496145125
74598,0.454464646465
74599,0.941666666667
74601,0.677883386243
74602,0.831911111111
74605,0.75803520352
74608,0.945888888889
74609,0.538135733632
74610,0.313577777778
74611,0.70915617065
74613,0.849333333333
74614,0.87139028743
74618,0.513020879121
74619,0.609913796089
74621,0.940222222222
74622,0.565555555556
74623,0.5764583878
74624,0.931688888889
74626,0.720444444444
74627,0.823666666667
74630,0.969333333333
74631,0.892222222222
74633,0.657
74635,0.58382174643
74637,0.718011803012
74638,0.864257019742
74641,0.925555555556
74642,0.646666666667
74643,0.766189542484
74644,0.930444444444
74645,0.760117845118
74646,0.674888888889
74647,0.726
74653,0.840222222222
74655,0.956968500062
74657,0.887555555556
74658,0.682135642136
74662,0.833338383838
74663,0.955888888889
74664,0.842739020104
74665,0.515777777778
74669,0.91
74670,0.767904821796
74671,0.549888888889
74672,0.843555555556
74673,0.952444444444
74680,0.410555555556
74682,0.638444444444
74683,0.701333333333
74684,0.819333333333
74686,0.57832962963
74687,0.615555555556
74689,0.82480335097
74690,0.897777777778
74691,0.912555555556
74692,0.414222222222
74693,0.990555555556
74695,0.611114478114
74696,0.692222222222
74697,0.962
74698,0.841
74701,0.843755555556
74702,0.839811965812
74704,0.84
74708,0.644234920635
74710,0.659764705882
74712,0.710133333333
74713,0.641758599124
74720,0.969555555556
74721,0.893688888889
74725,0.502265432099
74726,0.818777777778
74727,0.861777777778
74728,0.481933616961
74730,0.836888888889
74734,0.522444444444
74735,0.89085620915
74736,0.290750750751
74740,0.713355555556
74742,0.987111111111
74743,0.522113724199
74744,0.228222222222
74749,0.763358128929
74750,0.76873968254
74752,0.516823085221
74754,0.686273504274
74755,0.90554379085
74757,0.926666666667
74758,0.740440993789
74760,0.936231346883
74761,0.822444444444
74763,0.949111111111
74764,0.595947358115
74766,0.447401709402
74767,0.260666666667
74770,0.887555555556
74775,0.659688910061
74776,0.901243545999
74779,0.786246376812
74780,0.833777777778
74781,0.468601566389
74782,0.243577777778
74784,0.706378816179
74785,0.710637606838
74786,0.683814814815
74789,0.895973409307
74792,0.922105436081
74793,0.564907887402
74794,0.824238095238
74796,0.591666666667
74797,0.600911111111
74798,0.806666666667
74800,0.948444444444
74802,0.961286549708
74803,0.993333333333
74806,0.644563888889
74808,0.607
74809,0.917916666667
74810,0.851645196667
74812,0.826868993417
74813,0.983111111111
74814,0.859444444444
74816,0.526504273504
74818,0.881116161616
74819,0.506749206349
74823,0.870222222222
74824,0.835
74827,0.924
74830,0.920955555556
74833,0.858222222222
74834,0.950666666667
74835,0.917088888889
74839,0.933777777778
74840,0.0726666666667
74841,0.859888888889
74842,0.670646796202
74843,0.599333333333
74844,0.793333333333
74845,0.950777777778
74846,0.740666666667
74850,0.512982319435
74851,0.901310405644
74854,0.958666666667
74859,0.489533333333
74860,0.830222222222
74862,0.706111111111
74865,0.7958
74867,0.744062575834
74868,0.759057309942
74872,0.659150326797
74873,0.39
74876,0.799814019727
74882,0.485722222222
74884,0.418111111111
74885,0.708311111111
74886,0.960740031898
74887,0.980222222222
74888,0.551055555556
74891,0.519628509181
74900,0.948
74904,0.816333333333
74905,0.977555555556
74908,0.691
74909,0.767257602905
74911,0.982666666667
74912,0.815222222222
74914,0.753651851852
74917,0.888888888889
74919,0.71225
74920,0.634288888889
74922,0.828777777778
74925,0.529333333333
74926,0.658238095238
74927,0.783333333333
74929,0.875666666667
74932,0.987555555556
74933,0.928555555556
74934,0.384476190476
74935,0.699832451499
74936,0.445692433972
74938,0.625259090565
74941,0.849
74942,0.428111111111
74948,0.546193450292
74952,0.846255604829
74953,0.987777777778
74955,0.741021505376
74959,0.708271991996
74963,0.585344394168
74965,0.874555555556
74966,0.85
74974,0.534843833291
74975,0.841333333333
74976,0.67044844412
74978,0.868011111111
74980,0.966
74981,0.587206349206
74982,0.917119883041
74984,0.579239766082
74988,0.734133333333
74989,0.83532284334
74990,0.569044444444
74991,0.596131606357
74992,0.895555555556
74994,0.676444444444
74996,0.708266666667
75004,0.556888888889
75006,0.966444444444
75008,0.560618274549
75009,0.75866506804
75010,0.964666666667
75012,0.870444444444
75014,0.784111111111
75015,0.461703640829
75016,0.956666666667
75018,0.964
75021,0.961755919854
75023,0.974444444444
75025,0.968222222222
75027,0.699282020202
75029,0.922444444444
75032,0.608934464584
75034,0.617111111111
75036,0.579708972666
75038,0.881875901876
75044,0.701128228104
75046,0.731468013468
75048,0.914555555556
75049,0.925333333333
75051,0.948111111111
75054,0.675444444444
75057,0.619333333333
75059,0.810944444444
75063,0.923244444444
75064,0.839777777778
75065,0.669781128813
75066,0.817888888889
75074,0.930666666667
75076,0.453333333333
75077,0.796479532164
75080,0.228444444444
75082,0.937111111111
75083,0.618269835911
75086,0.750088888889
75087,0.424911111111
75088,0.260933333333
75089,0.525495051939
75090,0.62923464228
75091,0.744998433048
75092,0.874444444444
75093,0.958666666667
75099,0.903777777778
75106,0.990333333333
75113,0.957777777778
75114,0.968777777778
75115,0.861666666667
75118,0.622701754386
75119,0.581578597788
75120,0.717576068376
75123,0.631603535354
75127,0.636797979798
75131,0.949111111111
75135,0.873896218487
75136,0.715698412698
75138,0.920444444444
75141,0.866
75142,0.945111111111
75143,0.823969870652
75145,0.940505589523
75146,0.913725925926
75147,0.947777777778
75148,0.677613333333
75149,0.915444444444
75151,0.720111111111
75152,0.966888888889
75155,0.899015873016
75156,0.764222222222
75158,0.428666666667
75161,0.78378968254
75163,0.972666666667
75165,0.758111111111
75167,0.870222222222
75168,0.458918061948
75171,0.981777777778
75176,0.991777777778
75177,0.571025396825
75178,0.689580343399
75181,0.732187134503
75182,0.861138067391
75186,0.882
75187,0.875071895425
75188,0.642377777778
75189,0.865555555556
75190,0.749407407407
75191,0.474512925894
75192,0.912177777778
75194,0.700468843678
75198,0.914333333333
75201,0.848066666667
75206,0.707444444444
75207,0.989111111111
75211,0.601767798622
75212,0.748777777778
75214,0.915777777778
75217,0.83525
75219,0.9484
75220,0.139555555556
75221,0.720222222222
75224,0.363216802168
75226,0.602784910596
75227,0.733111111111
75228,0.57751337116
75230,0.909777777778
75233,0.987333333333
75242,0.796266980685
75248,0.763111111111
75252,0.930888888889
75255,0.842555555556
75256,0.798033333333
75257,0.782
75258,0.7197158958
75259,0.699352674975
75260,0.915555555556
75269,0.480095238095
75270,0.578909379925
75271,0.654681457431
75272,0.578666666667
75273,0.877404040404
75275,0.834644444444
75278,0.964222222222
75279,0.868444444444
75280,0.79583254214
75282,0.993111111111
75285,0.782852525253
75286,0.520638888889
75288,0.501777777778
75290,0.2944
75294,0.9084
75295,0.851347474747
75300,0.467013437742
75304,0.302888888889
75305,0.80235042735
75306,0.807333333333
75308,0.906888888889
75310,0.895
75313,0.122888888889
75314,0.962555555556
75315,0.491
75316,0.716333333333
75318,0.695111111111
75320,0.836888888889
75322,0.646844444444
75326,0.869111111111
75327,0.621388888889
75336,0.636614027149
75338,0.849777777778
75341,0.920666666667
75346,0.67650995327
75348,0.786316049383
75349,0.690184486373
75351,0.556290413702
75355,0.510380952381
75356,0.908222222222
75361,0.933111111111
75362,0.923888888889
75363,0.902085470085
75364,0.742311111111
75365,0.540882764189
75367,0.806333333333
75373,0.849390030765
75374,0.949333333333
75376,0.664894130287
75378,0.845702057613
75379,0.654564102564
75384,0.889294559306
75385,0.234444444444
75386,0.514893434343
75388,0.910666666667
75389,0.684444444444
75390,0.415015873016
75391,0.908
75394,0.718316593072
75397,0.972666666667
75399,0.383587114846
75402,0.982
75406,0.908444444444
75407,0.929310457516
75408,0.581186986051
75411,0.610026666667
75413,0.994888888889
75414,0.561519431069
75415,0.926888888889
75416,0.702571428571
75417,0.969955555556
75418,0.652111111111
75421,0.777267036901
75422,0.810423154623
75427,0.745333333333
75428,0.652111111111
75433,0.562177777778
75435,0.508796216915
75436,0.6860772295
75440,0.832286111111
75444,0.88346031746
75447,0.504933333333
75448,0.660742664923
75449,0.960888888889
75450,0.697334988414
75451,0.130555555556
75452,0.965
75455,0.605784126984
75457,0.726521072797
75460,0.823676900585
75462,0.639155890805
75464,0.571255926125
75465,0.867472479901
75469,0.750074674193
75470,0.642111111111
75473,0.944137777778
75475,0.872
75477,0.662837984528
75478,0.398888888889
75480,0.505520797721
75481,0.792444444444
75484,0.616272150072
75485,0.7124
75486,0.930555555556
75488,0.528222222222
75489,0.851
75491,0.394177777778
75492,0.602990381438
75497,0.762
75498,0.961222222222
75499,0.652099287119
75501,0.960666666667
75502,0.710381680614
75503,0.841
75505,0.965333333333
75506,0.874666666667
75508,0.872777777778
75511,0.860444444444
75512,0.852777777778
75513,0.740222222222
75515,0.582864928449
75517,0.842555555556
75521,0.425406636973
75522,0.959466666667
75523,0.707102808575
75525,0.947111111111
75526,0.856888888889
75527,0.635222222222
75529,0.896111111111
75531,0.942444444444
75532,0.856111111111
75535,0.914888888889
75539,0.953358974359
75540,0.913517037037
75543,0.908888888889
75545,0.978716809117
75547,0.703821153846
75549,0.761777777778
75551,0.935555555556
75552,0.351511111111
75553,0.556037918871
75556,0.817256234467
75561,0.783186956522
75562,0.794612560386
75563,0.952555555556
75564,0.892
75566,0.611333333333
75570,0.513511111111
